Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
Collateral identifier,D695D85E-6245-2507-BE44-0A267089069A,1417,,C91C6606-3D81-6747-C4C1-A399C29C3540,794,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_ID,F5F210FB-D86F-F220-5CF9-EAD859FE3955,3633,Loan (excluding repurchase agreement) and advance Collateral assignment derived data,P,F,Loan (excluding repurchase agreement) and advance Collateral assignment might have Loan (excluding repurchase agreement) and advance Collateral assignment derived data,4,60,,,
Collateral identifier,DEE9EC40-033F-C03B-D32E-48EAE34F5D17,1418,,0B119041-FC24-768D-DCCD-506F89A1671B,821,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_ID,B9AD5E8C-0EDE-2577-12F4-B9D380D28C3F,3650,Long security position Protection arrangement assignment derived data,P,F,Long non-negotiable security position Protection arrangement assignment has derived data in Long non-negotiable security position Protection arrangement assignment derived data,3,60,,,
Collateral identifier,48184315-D203-4EA3-D48A-16DA6D89A4E8,1419,,A19587F2-EE13-306A-0074-0A19396D79CA,815,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_ID,9C1BFCE7-0E80-C60C-12B9-37D8136B8126,3438,Long non-negotiable security position Collateral assignment,P,F,Collateral protects Long non-negotiable security positition via Long non-negotiable security position Collateral assignment,3,60,,,
Collateral identifier,59EAEC16-48B0-B523-6277-F2453C8AD78E,1420,,FEF00C66-CC8A-B061-1495-16AA9FB628D7,905,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_ID,0ED9BECE-EC2C-64B6-C7F4-39884848824C,3433,Off-balance instrument Collateral assignment,P,F,Collateral is assigned to protect Off-balance instrument via Off-balance instrument Collateral assignment,6,60,,,
Collateral non-financial asset assignment type,38FFABFB-CEFA-C03C-702A-8424EF7C3D55,1421,,71286827-914F-8FF0-FA82-A48F24B5FA59,564,Y,Domain,,,,,5934E595-72E7-40B6-986B-C26B6E4E45B9,31,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Collateral Non-financial asset assignment type,String,,,,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,,,Collateral Non-financial asset assignment,,,,1,1,,,
Collateral obtained by taking possession identifier,6CF123AB-EA29-F358-84C5-4417BDBE44E2,1422,,3569BB8E-5D43-6526-6423-BEB32DF1DF4A,566,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_OBTND_ID,EB24CA2F-9E1D-AFB8-8CFE-C74522F9F913,3435,Collateral obtained by taking possession derived data,P,F,Collateral obtained by taking possession has Collateral obtained by taking possession derived data,3,60,,,
Collateral obtained by taking possession reference date,BAC29D05-8905-BF1E-8A5C-E25AE3A83BB4,1423,,3569BB8E-5D43-6526-6423-BEB32DF1DF4A,566,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_OBTND_RFRNC_DT,EB24CA2F-9E1D-AFB8-8CFE-C74522F9F913,3435,Collateral obtained by taking possession derived data,P,F,Collateral obtained by taking possession has Collateral obtained by taking possession derived data,1,,,,
Collateral obtained by taking possession reporting agent identifier,D1FB469E-95E1-73BF-D0FA-BCA39E139E2E,1424,,3569BB8E-5D43-6526-6423-BEB32DF1DF4A,566,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_OBTND_RPRTNG_AGNT_ID,EB24CA2F-9E1D-AFB8-8CFE-C74522F9F913,3435,Collateral obtained by taking possession derived data,P,F,Collateral obtained by taking possession has Collateral obtained by taking possession derived data,2,60,,,
Collateral received Instrument identifier,F1588043-545C-2800-B811-B02BE0D33F9F,1425,,3D3DF7D3-3E55-EC90-1D66-B8ACC991B4AD,585,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RCVD_INSTRMNT_ID,6F444CE9-26D6-55DC-41C4-B7DDF841A378,3440,Credit facility Collateral received instrument assignment,P,F,Collateral received instrument protects Credit facility Collateral received instrument assignment,6,120,,,
Collateral received Instrument identifier,F0F45D04-828B-6AD5-28E7-A718417442FE,1426,,970C6EF9-779C-3173-9EDB-6226A668218D,934,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RCVD_INSTRMNT_ID,1E4380F7-6CCB-B837-CB98-E42E3EC6449D,3441,Other Instrument Collateral received instrument assignment,P,F,Collateral received instrument protects Financial asset instrument(s) via Other Instrument Collateral received instrument assignment,4,120,,,
Collateral received instrument obtained by taking possession instrument identifier,8BDE9D89-D7A3-E615-DBDE-1A61B03B670F,1427,,7948F8F0-FB50-4C0D-2B08-191CFA43BB8A,569,Y,Domain,,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_OBTND_RPRTNG_AGNT_ID,26E66791-5156-16DA-7CBE-D16079601D51,3439,Collateral received instrument obtained by taking possession derived data,P,F,Collateral received instrument obtained by taking possession has Collateral received instrument obtained by taking possession derived data,4,120,,,
Collateral received instrument obtained by taking possession instrument reference date,225B7747-07A3-D805-A855-1CDCFA6052F3,1428,,7948F8F0-FB50-4C0D-2B08-191CFA43BB8A,569,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RCVD_INSTRMNT_OBTND_INSTRMNT_RFRNC_DT,26E66791-5156-16DA-7CBE-D16079601D51,3439,Collateral received instrument obtained by taking possession derived data,P,F,Collateral received instrument obtained by taking possession has Collateral received instrument obtained by taking possession derived data,1,,,,
Collateral received instrument obtained by taking possession instrument reporting agent identifier,79FC80E3-C32F-3709-1409-52E0B99C0A8B,1429,,7948F8F0-FB50-4C0D-2B08-191CFA43BB8A,569,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RCVD_INSTRMNT_OBTND_INSTRMNT_RPRTNG_AGNT_ID,26E66791-5156-16DA-7CBE-D16079601D51,3439,Collateral received instrument obtained by taking possession derived data,P,F,Collateral received instrument obtained by taking possession has Collateral received instrument obtained by taking possession derived data,2,60,,,
Collateral received instrument obtained by taking possession instrument role type,97A13904-FDD6-C953-83D1-C759B2D5001E,1430,,7948F8F0-FB50-4C0D-2B08-191CFA43BB8A,569,Y,Domain,,,,,8e78f30b-610e-404e-97c5-60fa855125db,160,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Instrument role type,String,,,,,CLLTRL_RCVD_INSTRMNT_OBTND_RPRTNG_INSTRMNT_RL_TYP,26E66791-5156-16DA-7CBE-D16079601D51,3439,Collateral received instrument obtained by taking possession derived data,P,F,Collateral received instrument obtained by taking possession has Collateral received instrument obtained by taking possession derived data,3,1,,,
Collateral received Instrument Reference date,8839F250-88BA-D992-64D5-404D786C0133,1431,,3D3DF7D3-3E55-EC90-1D66-B8ACC991B4AD,585,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RCVD_INSTRMNT_RFRNC_DT,6F444CE9-26D6-55DC-41C4-B7DDF841A378,3440,Credit facility Collateral received instrument assignment,P,F,Collateral received instrument protects Credit facility Collateral received instrument assignment,4,,,,
Collateral received Instrument Reference date,4FA5D146-F8BE-0BA5-1EAD-290FEF943AAD,1432,,970C6EF9-779C-3173-9EDB-6226A668218D,934,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RCVD_INSTRMNT_RFRNC_DT,1E4380F7-6CCB-B837-CB98-E42E3EC6449D,3441,Other Instrument Collateral received instrument assignment,P,F,Collateral received instrument protects Financial asset instrument(s) via Other Instrument Collateral received instrument assignment,5,,,,
Collateral received Instrument Reporting agent identifier,53635B3A-CDDB-D873-90B1-5F60BDB451D6,1433,,3D3DF7D3-3E55-EC90-1D66-B8ACC991B4AD,585,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RCVD_INSTRMNT_RPRTNG_AGNT_ID,6F444CE9-26D6-55DC-41C4-B7DDF841A378,3440,Credit facility Collateral received instrument assignment,P,F,Collateral received instrument protects Credit facility Collateral received instrument assignment,5,60,,,
Collateral received Instrument Reporting agent identifier,62948566-B4AB-3A5A-C64A-5FAD7DD31885,1434,,970C6EF9-779C-3173-9EDB-6226A668218D,934,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RCVD_INSTRMNT_RPRTNG_AGNT_ID,1E4380F7-6CCB-B837-CB98-E42E3EC6449D,3441,Other Instrument Collateral received instrument assignment,P,F,Collateral received instrument protects Financial asset instrument(s) via Other Instrument Collateral received instrument assignment,6,60,,,
Collateral received Instrument role type,ECC68592-E6FB-18E2-7AA8-5AFCF6B91FCA,1435,,3D3DF7D3-3E55-EC90-1D66-B8ACC991B4AD,585,Y,Domain,,,,,8e78f30b-610e-404e-97c5-60fa855125db,160,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Instrument role type,String,,,,,CLLTRL_RCVD_INSTRMNT_RL_TYP,6F444CE9-26D6-55DC-41C4-B7DDF841A378,3440,Credit facility Collateral received instrument assignment,P,F,Collateral received instrument protects Credit facility Collateral received instrument assignment,7,1,,,
Collateral received Instrument role type,1EBCAA5F-7687-F5E7-2FE2-BEA67908B7BB,1436,,970C6EF9-779C-3173-9EDB-6226A668218D,934,Y,Domain,,,,,8e78f30b-610e-404e-97c5-60fa855125db,160,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Instrument role type,String,,,,,CLLTRL_RCVD_INSTRMNT_RL_TYP,1E4380F7-6CCB-B837-CB98-E42E3EC6449D,3441,Other Instrument Collateral received instrument assignment,P,F,Collateral received instrument protects Financial asset instrument(s) via Other Instrument Collateral received instrument assignment,7,1,,,
Collateral received instrument type,C98F4F33-93DB-107F-5E78-1F86AC732B51,1437,,E50F91BD-9CAA-1F59-DEF3-6907A545578F,567,Y,Domain,,,,,05260E35-2715-DD5D-6FAA-2D287DD28A9B,32,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Collateral received instrument type,String,,,,,CLLTRL_RCVD_INSTRMNT_TYP,,,Collateral received instrument,,,,1,3,,,
Collateral reference date,1F29EA33-6E93-E484-AB5A-247A0D601B8E,1438,,0B119041-FC24-768D-DCCD-506F89A1671B,821,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RFRNC_DT,B9AD5E8C-0EDE-2577-12F4-B9D380D28C3F,3650,Long security position Protection arrangement assignment derived data,P,F,Long non-negotiable security position Protection arrangement assignment has derived data in Long non-negotiable security position Protection arrangement assignment derived data,1,,,,
Collateral reference date,F488F492-BAE8-9E7B-95D2-DA620B77125E,1439,,A19587F2-EE13-306A-0074-0A19396D79CA,815,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RFRNC_DT,9C1BFCE7-0E80-C60C-12B9-37D8136B8126,3438,Long non-negotiable security position Collateral assignment,P,F,Collateral protects Long non-negotiable security positition via Long non-negotiable security position Collateral assignment,1,,,,
Collateral reference date,E07EC6B5-7832-09E0-1AAA-27545C0976A1,1440,,FEF00C66-CC8A-B061-1495-16AA9FB628D7,905,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RFRNC_DT,0ED9BECE-EC2C-64B6-C7F4-39884848824C,3433,Off-balance instrument Collateral assignment,P,F,Collateral is assigned to protect Off-balance instrument via Off-balance instrument Collateral assignment,4,,,,
Collateral Reference date,807DA75B-FC85-C23C-E840-261D457C87A0,1441,,4793B60D-47B8-57C4-12B5-6BD21499308A,561,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RFRNC_DT,6C523C04-885F-8E68-1CC3-FE4D31D1EE2F,3678,Collateral,P,F,Model Context specifies Collateral,1,,,,
Collateral Reference date,F6F1EF7F-76A7-D528-E02B-F72B2C33EB1E,1442,,5E02F623-CC8D-9A20-AB10-A47E24CCF5C2,584,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,36A77B2A-25CA-B675-C958-2A3FDFD3E97E,3436,Credit facility Collateral assignment,P,F,Collateral protects Credit facility via Credit facility Collateral assignment,4,,,,
Collateral Reference date,8A2BD8ED-BBF3-1D12-64FC-4C296DE56324,1443,,ACDEC181-3399-411D-BD18-E28CCC37B7BC,793,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,9B11BDDF-9ADC-A93D-AAC1-CAAE8383C46A,3437,Loan (excluding repurchase agreement) and advance Collateral assignment,P,F,Collateral protects Loan(s) (excluding repurchase agreement) and advance via Loan (excluding repurchase agreement) and advance Collateral assignment,4,,,,
Collateral Reference date,977FCF8B-D0A5-4603-D025-3BDD8242B49C,1444,,FBAF417B-1A11-B3D5-9C5F-16BCF562A7E2,596,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,DT_RFRNC,5A2ADAAE-4B9F-4BD7-5EEE-A1A3DA4DE925,3434,Credit risk mitigation assignment,P,F,Collateral is involved in Credit risk mitigation assignment,1,,,,
Collateral Reference date,AB2C0ABB-E890-06E0-6F2F-220E2940B183,1445,,C91C6606-3D81-6747-C4C1-A399C29C3540,794,Y,Domain,,,,,2BB0BC4F-2625-4B6E-BFB9-85C466713314,15,LOGDT007,453,,,,,,,,,Y,All possible dates,Date,,,,,CLLTRL_RFRNC_DT,F5F210FB-D86F-F220-5CF9-EAD859FE3955,3633,Loan (excluding repurchase agreement) and advance Collateral assignment derived data,P,F,Loan (excluding repurchase agreement) and advance Collateral assignment might have Loan (excluding repurchase agreement) and advance Collateral assignment derived data,5,,,,
Collateral reporting agent identifier,0ACD96E6-AADC-4A92-465B-30C7E259AC9D,1446,,0B119041-FC24-768D-DCCD-506F89A1671B,821,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RPRTNG_AGNT_ID,B9AD5E8C-0EDE-2577-12F4-B9D380D28C3F,3650,Long security position Protection arrangement assignment derived data,P,F,Long non-negotiable security position Protection arrangement assignment has derived data in Long non-negotiable security position Protection arrangement assignment derived data,2,60,,,
Collateral reporting agent identifier,534C53D7-AC6F-48FC-3679-B204EC7EC885,1447,,A19587F2-EE13-306A-0074-0A19396D79CA,815,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RPRTNG_AGNT_ID,9C1BFCE7-0E80-C60C-12B9-37D8136B8126,3438,Long non-negotiable security position Collateral assignment,P,F,Collateral protects Long non-negotiable security positition via Long non-negotiable security position Collateral assignment,2,60,,,
Collateral reporting agent identifier,04F7FE34-268B-41C6-8786-FF8DAD584B3E,1448,,FEF00C66-CC8A-B061-1495-16AA9FB628D7,905,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RPRTNG_AGNT_ID,0ED9BECE-EC2C-64B6-C7F4-39884848824C,3433,Off-balance instrument Collateral assignment,P,F,Collateral is assigned to protect Off-balance instrument via Off-balance instrument Collateral assignment,5,60,,,
Collateral Reporting agent identifier,47D83D8D-7938-8641-4312-61BEBFAB41BE,1449,,4793B60D-47B8-57C4-12B5-6BD21499308A,561,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RPRTNG_AGNT_ID,6C523C04-885F-8E68-1CC3-FE4D31D1EE2F,3678,Collateral,P,F,Model Context specifies Collateral,2,60,,,
Collateral Reporting agent identifier,4491E758-C1CB-81EB-FF56-FCA1389567FB,1450,,5E02F623-CC8D-9A20-AB10-A47E24CCF5C2,584,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,36A77B2A-25CA-B675-C958-2A3FDFD3E97E,3436,Credit facility Collateral assignment,P,F,Collateral protects Credit facility via Credit facility Collateral assignment,5,60,,,
Collateral Reporting agent identifier,112B6EB2-D256-C121-5DED-9B3F854AA9AC,1451,,ACDEC181-3399-411D-BD18-E28CCC37B7BC,793,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,9B11BDDF-9ADC-A93D-AAC1-CAAE8383C46A,3437,Loan (excluding repurchase agreement) and advance Collateral assignment,P,F,Collateral protects Loan(s) (excluding repurchase agreement) and advance via Loan (excluding repurchase agreement) and advance Collateral assignment,5,60,,,
Collateral Reporting agent identifier,889B2D51-BEB4-A0CA-F7AE-C2E46CDAFF09,1452,,FBAF417B-1A11-B3D5-9C5F-16BCF562A7E2,596,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,RPRTNG_AGNT_ID,5A2ADAAE-4B9F-4BD7-5EEE-A1A3DA4DE925,3434,Credit risk mitigation assignment,P,F,Collateral is involved in Credit risk mitigation assignment,2,60,,,
Collateral Reporting agent identifier,CC36532B-7F83-A08D-F428-24546ED049BC,1453,,C91C6606-3D81-6747-C4C1-A399C29C3540,794,Y,Domain,,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,,CLLTRL_RPRTNG_AGNT_ID,F5F210FB-D86F-F220-5CF9-EAD859FE3955,3633,Loan (excluding repurchase agreement) and advance Collateral assignment derived data,P,F,Loan (excluding repurchase agreement) and advance Collateral assignment might have Loan (excluding repurchase agreement) and advance Collateral assignment derived data,6,60,,,
Collateral type,4AEEF935-E815-71A1-EF53-46C185FBD901,1454,,4793B60D-47B8-57C4-12B5-6BD21499308A,561,Y,Domain,,,,,B37BC93A-07AD-028E-B847-602681672BE8,33,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Collateral type,String,,,,,CLLTRL_TYP,,,Collateral,,,,4,2,,,
Commercial real estate and offices and commercial premises collateral type,8F03A859-4FBA-D7E9-1889-B58813509125,1455,,3ABDB5E3-5E87-A306-54FF-49F4C6835EA2,570,Y,Domain,,,,,F46DBD3B-725C-9AA6-6E4E-AF42ABEDD9C2,35,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Commercial real estate and offices and commercial premises collateral type,String,,,,,CMMRCL_RL_ESTT_OFFCS_CMMRCL_PRMSS_CLLTRL_TYP,,,Commercial real estate and offices and commercial premises collateral,,,,1,1,,,
Commercial real estate loan indicator,092F4A14-AF4F-9F34-9AB4-79BDF50A59B2,1456,,FAD7D90B-080B-90E8-CC31-C4C1885818FB,796,Y,Domain,,,,,29DE22BE-049A-8E06-7604-618C67DD23ED,36,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Commercial real estate loan indicator,String,,,,,CMMRCL_RL_ESTT_LN_INDCTR,126632A7-0AD8-3D3F-AC83-863B6A1D20A5,3442,Loan (excluding repurchase agreement) derived data,,F,Commercial real estate loan indicator classifies Loan (excluding repurchase agreement) derived data,4,,,,
