VARIABLE_SET_ID,VARIABLE_ID,VALID_FROM,VALID_TO,SUBDOMAIN_ID,IS_FLOW,ORDER
EBA_14568194048600484062,EBA_md103,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14568194048600484062,EBA_md301,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17043445073612759506,EBA_mi9,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17043445073612759506,EBA_si477,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_17043445073612759506,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17043445073612759506,EBA_si169,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_17043445073612759506,EBA_pi221,2013-12-01,9999-12-31,EBA_16068234818242783715,false,0
EBA_4688837794600933827,EBA_md67,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17555450068941781362,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17555450068941781362,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17555450068941781362,EBA_mi500,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17555450068941781362,EBA_mi501,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6350923257755354553,EBA_mi134,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11625693358629532124,EBA_mi679,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_5372180569888181974,EBA_mi110,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17552328830377357499,EBA_md106,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2342528087194365102,EBA_md104,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8142340287056511342,EBA_mi164,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_12627852615281855501,EBA_md114,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13554006137974655489,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13554006137974655489,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15402406854434535647,EBA_mi159,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15402406854434535647,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15402406854434535647,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16961244408530627388,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi507,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi505,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi508,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8623699933990956355,EBA_mi506,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3713787059098586893,EBA_ri769,2019-09-30,9999-12-31,EBA_2115011601533566295,false,0
EBA_17932040309669806767,EBA_mi770,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_11753736856505614883,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11753736856505614883,EBA_mi339,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8584868306917229288,EBA_md515,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md72,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md216,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md199,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md200,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md114,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md241,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md233,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md62,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md108,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md85,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_mi109,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md149,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md70,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_mi110,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md150,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md197,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_mi65,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md71,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14816854057782166852,EBA_md151,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13992757262976195609,EBA_md46,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_1845190805906758712,EBA_mi772,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_1204240368660907761,EBA_mi693,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_14562600340066532119,EBA_mi45,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4438387654344376452,EBA_md509,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_13356411407330557192,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13356411407330557192,EBA_mi37,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16954974237611157535,EBA_mi502,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_1818765565036948347,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_1818765565036948347,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_1818765565036948347,EBA_mi504,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_7447694990240002895,EBA_si477,2021-06-30,9999-12-31,EBA_5486829981721554807,false,0
EBA_13100505310948004774,EBA_md139,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3958190992678986546,EBA_mi35,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13214694211075454512,EBA_md147,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8021945964533007173,EBA_mi696,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_16175221784434217364,EBA_md60,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_142362521952909047,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_142362521952909047,EBA_mi507,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_142362521952909047,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_142362521952909047,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_142362521952909047,EBA_mi508,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_md14,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_md46,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_md251,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_md73,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14994175696436466,EBA_md139,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10049957376741879501,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10049957376741879501,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10049957376741879501,EBA_mi504,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16609828914540299448,EBA_mi35,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16306277646580322277,EBA_md241,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16491798806750474415,EBA_md197,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2228351142642456533,EBA_mi172,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8218586569894181700,EBA_md71,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13753271571934250887,EBA_md683,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_1448223780241593642,EBA_mi692,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_1448223780241593642,EBA_mi693,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15206203439688769535,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15206203439688769535,EBA_mi504,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5833215270920696552,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5833215270920696552,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5833215270920696552,EBA_mi503,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5833215270920696552,EBA_mi504,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9701526159009932272,EBA_si475,2021-06-30,9999-12-31,EBA_5486829981721554807,false,0
EBA_11546011596028109262,EBA_mi191,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11546011596028109262,EBA_mi45,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11546011596028109262,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11546011596028109262,EBA_mi129,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14227719988495800228,EBA_mi682,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_1797614097874766435,EBA_md240,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10227996614641712692,EBA_ii694,2013-12-01,9999-12-31,EBA_6274061550022087362,false,0
EBA_16403550641914385863,EBA_md140,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md510,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md512,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md514,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md516,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md203,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md509,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md511,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md513,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2742910251066284312,EBA_md515,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14137949693427844497,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14137949693427844497,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14137949693427844497,EBA_mi129,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14137949693427844497,EBA_md103,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2903356298463883636,EBA_md677,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2903356298463883636,EBA_md67,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17019540397599170385,EBA_md254,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5182266172090775634,EBA_md73,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_mi9,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_si288,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_16097024223816127071,EBA_ei152,2013-12-01,9999-12-31,EBA_516133221133895557,false,0
EBA_16097024223816127071,EBA_ei138,2013-12-01,9999-12-31,EBA_10926274048633293768,false,0
EBA_16097024223816127071,EBA_mi134,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_si168,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_16097024223816127071,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_ei218,2013-12-01,9999-12-31,EBA_5314324885563301748,false,0
EBA_16097024223816127071,EBA_ei364,2013-12-01,9999-12-31,EBA_15078577334756119952,false,0
EBA_16097024223816127071,EBA_ei365,2013-12-01,9999-12-31,EBA_15078577334756119952,false,0
EBA_16097024223816127071,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_di113,2013-12-01,9999-12-31,EBA_152876089377600677,false,0
EBA_16097024223816127071,EBA_md103,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_mi129,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16097024223816127071,EBA_ei219,2013-12-01,9999-12-31,EBA_7124973784788895819,false,0
EBA_16097024223816127071,EBA_pi221,2013-12-01,9999-12-31,EBA_16068234818242783715,false,0
EBA_16097024223816127071,EBA_pi223,2013-12-01,9999-12-31,EBA_16068234818242783715,false,0
EBA_13288626533938280109,EBA_mi505,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_13590029474205922061,EBA_md216,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11475371539892952612,EBA_md512,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_4291640396589175836,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4291640396589175836,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4291640396589175836,EBA_mi172,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4291640396589175836,EBA_mi457,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4291640396589175836,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17269402074288599131,EBA_md210,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17269402074288599131,EBA_md13,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13403789806158001168,EBA_md13,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_14182528951538773716,EBA_md249,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16063643239328030221,EBA_md69,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4239562763064136411,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_12886102326350985194,EBA_ii694,2019-09-30,9999-12-31,EBA_6274061550022087362,false,0
EBA_1152987207136614349,EBA_mi164,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9753903999397534110,EBA_si299,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_1756586087742131703,EBA_mi508,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_12551553991040133420,EBA_mi506,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_17617470461009685204,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17617470461009685204,EBA_mi502,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15713869508279646918,EBA_ei138,2013-12-01,9999-12-31,EBA_10926274048633293768,false,0
EBA_987564982964578155,EBA_ii699,2013-12-01,9999-12-31,EBA_6274061550022087362,false,0
EBA_987564982964578155,EBA_md103,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_1606815598859039047,EBA_mi9,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2282471769614270789,EBA_md687,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_16438670896086350421,EBA_mi195,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8635081392731549376,EBA_mi679,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8635081392731549376,EBA_mi678,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8635081392731549376,EBA_mi66,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_si476,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_6948328346976912921,EBA_mi9,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_ei152,2013-12-01,9999-12-31,EBA_516133221133895557,false,0
EBA_6948328346976912921,EBA_ei138,2013-12-01,9999-12-31,EBA_10926274048633293768,false,0
EBA_6948328346976912921,EBA_mi134,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_ei218,2013-12-01,9999-12-31,EBA_5314324885563301748,false,0
EBA_6948328346976912921,EBA_si475,2013-12-01,9999-12-31,EBA_5486829981721554807,false,0
EBA_6948328346976912921,EBA_ei364,2013-12-01,9999-12-31,EBA_15078577334756119952,false,0
EBA_6948328346976912921,EBA_ei365,2013-12-01,9999-12-31,EBA_15078577334756119952,false,0
EBA_6948328346976912921,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_di113,2013-12-01,9999-12-31,EBA_152876089377600677,false,0
EBA_6948328346976912921,EBA_md103,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_mi129,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6948328346976912921,EBA_ei219,2013-12-01,9999-12-31,EBA_7124973784788895819,false,0
EBA_6948328346976912921,EBA_pi221,2013-12-01,9999-12-31,EBA_16068234818242783715,false,0
EBA_6948328346976912921,EBA_pi223,2013-12-01,9999-12-31,EBA_16068234818242783715,false,0
EBA_11469169092822282096,EBA_md513,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_13585082438667207826,EBA_md151,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10999706293055791695,EBA_mi135,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_5956739008218208190,EBA_md771,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_10795763521409115001,EBA_md149,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15451722758809024336,EBA_mi689,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_4962909992051813262,EBA_md14,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10445237477776618426,EBA_md210,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9900140115399761414,EBA_md249,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9900140115399761414,EBA_mi129,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9900140115399761414,EBA_mi135,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11389148909531612148,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11389148909531612148,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md510,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md512,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md514,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md516,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_mi772,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md203,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md509,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md511,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md513,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3240245910072053130,EBA_md515,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_12392226911244583733,EBA_mi298,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_md684,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_md686,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_md683,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_md685,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_md687,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2138118336293251616,EBA_mi503,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_8505694347509602843,EBA_di113,2013-12-01,9999-12-31,EBA_152876089377600677,false,0
EBA_6985699534769736679,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6985699534769736679,EBA_mi339,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6962924661265995855,EBA_md186,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4571165798767436702,EBA_md203,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10276181994777756998,EBA_md85,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2391992874631924338,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2391992874631924338,EBA_mi34,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2391992874631924338,EBA_mi37,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16505233257033381082,EBA_mi503,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_16505233257033381082,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_12995241092037870863,EBA_mi690,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_12995241092037870863,EBA_mi691,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2452360222141709744,EBA_md72,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11522743692844944820,EBA_md251,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13142356536938950108,EBA_md67,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13663439905457336947,EBA_mi500,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_13058698696674221845,EBA_mi159,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13058698696674221845,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_13058698696674221845,EBA_mi8,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15692090462945935846,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15692090462945935846,EBA_mi287,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15692090462945935846,EBA_mi170,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15692090462945935846,EBA_mi172,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15692090462945935846,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_15002078630127913605,EBA_ei364,2015-06-30,9999-12-31,EBA_15078577334756119952,false,0
EBA_12266062037074969628,EBA_md677,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_9442924091591951572,EBA_md675,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9442924091591951572,EBA_mi682,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9442924091591951572,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_9442924091591951572,EBA_md677,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11274228632974288313,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11274228632974288313,EBA_mi43,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_11274228632974288313,EBA_mi195,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi507,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi7,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi505,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi508,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_6113450886019932989,EBA_mi506,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17988940890781850622,EBA_md771,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17988940890781850622,EBA_md677,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17988940890781850622,EBA_md67,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3901113523257449375,EBA_mi298,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_3901113523257449375,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_10347163520733271322,EBA_md684,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_15481525838998877933,EBA_mi690,2019-09-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_1054268378065998139,EBA_md201,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4962323205821404316,EBA_mi53,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_4962323205821404316,EBA_mi136,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_17584163527229390300,EBA_md516,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_7378318008235927475,EBA_md514,2018-03-30,9999-12-31,EBA_1907548043322965296,false,0
EBA_9720987366875275688,EBA_mi43,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2782487066007759326,EBA_mi678,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2782487066007759326,EBA_mi690,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
EBA_2782487066007759326,EBA_mi66,2013-12-01,9999-12-31,EBA_1907548043322965296,false,0
